StateCode,IssuerId,PlanId,IndividualRate,FIPSCode,MultistatePlan_2015,MetalLevel_2015,a.IndividualRate
SC,49532,49532SC0380011,299.23,45091,N,Gold,346.17
SC,49532,49532SC0380023,254.41,45091,N,Silver,273.16
SC,49532,49532SC0380017,278.39,45001,N,Gold,324.37
SC,49532,49532SC0380006,238.72,45001,N,Silver,260.14
SC,49532,49532SC0380017,311.82,45003,N,Gold,363.29
SC,49532,49532SC0380006,267.4,45003,N,Silver,291.36
SC,49532,49532SC0380017,286.42,45005,N,Gold,333.69
SC,49532,49532SC0380006,245.62,45005,N,Silver,267.61
SC,49532,49532SC0380017,315.41,45007,N,Gold,367.45
SC,49532,49532SC0380006,270.47,45007,N,Silver,294.7
SC,49532,49532SC0380017,284.13,45009,N,Gold,331.02
SC,49532,49532SC0380006,243.65,45009,N,Silver,265.48
SC,49532,49532SC0380017,315.7,45011,N,Gold,367.79
SC,49532,49532SC0380006,270.72,45011,N,Silver,294.96
SC,49532,49532SC0380017,268.2,45013,N,Gold,312.39
SC,49532,49532SC0380006,229.99,45013,N,Silver,250.54
SC,49532,49532SC0380017,284.84,45015,N,Gold,331.86
SC,49532,49532SC0380006,244.26,45015,N,Silver,266.15
SC,49532,49532SC0380017,277.38,45017,N,Gold,323.04
SC,49532,49532SC0380006,237.86,45017,N,Silver,259.08
SC,49532,49532SC0380017,274.08,45019,N,Gold,319.21
SC,49532,49532SC0380006,235.03,45019,N,Silver,256.01
SC,49532,49532SC0380017,280.4,45021,N,Gold,326.7
SC,49532,49532SC0380006,240.45,45021,N,Silver,262.01
SC,49532,49532SC0380017,291.59,45023,N,Gold,339.67
SC,49532,49532SC0380006,250.05,45023,N,Silver,272.42
SC,49532,49532SC0380017,284.84,45025,N,Gold,331.86
SC,49532,49532SC0380006,244.26,45025,N,Silver,266.15
SC,49532,49532SC0380017,276.38,45027,N,Gold,321.88
SC,49532,49532SC0380006,237,45027,N,Silver,258.14
SC,49532,49532SC0380017,296.18,45029,N,Gold,345
SC,49532,49532SC0380006,253.98,45029,N,Silver,276.69
SC,49532,49532SC0380017,285.27,45031,N,Gold,332.35
SC,49532,49532SC0380006,244.63,45031,N,Silver,266.55
SC,49532,49532SC0380017,295.61,45033,N,Gold,344.33
SC,49532,49532SC0380006,253.49,45033,N,Silver,276.15
SC,49532,49532SC0380017,284.84,45035,N,Gold,331.86
SC,49532,49532SC0380006,244.26,45035,N,Silver,266.15
SC,49532,49532SC0380017,305.08,45037,N,Gold,355.31
SC,49532,49532SC0380006,261.61,45037,N,Silver,284.96
SC,49532,49532SC0380017,281.11,45039,N,Gold,327.53
SC,49532,49532SC0380006,241.06,45039,N,Silver,262.68
SC,49532,49532SC0380017,285.27,45041,N,Gold,332.35
SC,49532,49532SC0380006,244.63,45041,N,Silver,266.55
SC,49532,49532SC0380017,289.72,45043,N,Gold,337.51
SC,49532,49532SC0380006,248.45,45043,N,Silver,270.68
SC,49532,49532SC0380017,277.53,45045,N,Gold,323.21
SC,49532,49532SC0380006,237.99,45045,N,Silver,259.21
SC,49532,49532SC0380017,301.78,45047,N,Gold,351.48
SC,49532,49532SC0380006,258.78,45047,N,Silver,281.89
SC,49532,49532SC0380017,259.44,45049,N,Gold,302.25
SC,49532,49532SC0380006,222.48,45049,N,Silver,242.4
SC,49532,49532SC0380017,274.37,45051,N,Gold,319.55
SC,49532,49532SC0380006,235.28,45051,N,Silver,256.27
SC,49532,49532SC0380017,253.85,45053,N,Gold,295.76
SC,49532,49532SC0380006,217.68,45053,N,Silver,237.2
SC,49532,49532SC0380017,292.31,45055,N,Gold,340.51
SC,49532,49532SC0380006,250.66,45055,N,Silver,273.08
SC,49532,49532SC0380017,291.59,45057,N,Gold,339.67
SC,49532,49532SC0380006,250.05,45057,N,Silver,272.42
SC,49532,49532SC0380017,277.53,45059,N,Gold,323.21
SC,49532,49532SC0380006,237.99,45059,N,Silver,259.21
SC,49532,49532SC0380017,285.27,45061,N,Gold,332.35
SC,49532,49532SC0380006,244.63,45061,N,Silver,266.55
SC,49532,49532SC0380017,286.71,45063,N,Gold,334.02
SC,49532,49532SC0380006,245.86,45063,N,Silver,267.88
SC,49532,49532SC0380006,251.89,45065,N,Silver,274.42
SC,49532,49532SC0380017,293.74,45065,N,Gold,342.17
SC,49532,49532SC0380006,253.49,45067,N,Silver,276.15
SC,49532,49532SC0380017,295.61,45067,N,Gold,344.33
SC,49532,49532SC0380006,256.44,45069,N,Silver,279.35
SC,49532,49532SC0380017,299.05,45069,N,Gold,348.32
SC,49532,49532SC0380006,241.06,45071,N,Silver,262.68
SC,49532,49532SC0380017,281.11,45071,N,Gold,327.53
SC,49532,49532SC0380006,261.24,45073,N,Silver,284.56
SC,49532,49532SC0380017,304.65,45073,N,Gold,354.81
SC,49532,49532SC0380006,233.06,45075,N,Silver,253.87
SC,49532,49532SC0380017,271.79,45075,N,Gold,316.55
SC,49532,49532SC0380006,256.44,45077,N,Silver,279.35
SC,49532,49532SC0380017,299.05,45077,N,Gold,348.32
SC,49532,49532SC0380006,255.58,45079,N,Silver,278.42
SC,49532,49532SC0380017,298.05,45079,N,Gold,347.16
SC,49532,49532SC0380006,238.72,45081,N,Silver,260.14
SC,49532,49532SC0380017,278.39,45081,N,Gold,324.37
SC,49532,49532SC0380006,232.45,45083,N,Silver,253.21
SC,49532,49532SC0380017,271.07,45083,N,Gold,315.72
SC,49532,49532SC0380006,266.04,45085,N,Silver,289.89
SC,49532,49532SC0380017,310.24,45085,N,Gold,361.46
SC,49532,49532SC0380006,235.53,45087,N,Silver,256.54
SC,49532,49532SC0380017,274.66,45087,N,Gold,319.88
SC,49532,49532SC0380006,257.43,45089,N,Silver,280.42
SC,49532,49532SC0380017,300.2,45089,N,Gold,349.65
SC,49532,49532SC0380006,253.61,45091,N,Silver,276.29
SC,49532,49532SC0380017,295.75,45091,N,Gold,344.5
SC,49532,49532SC0380007,232.75,45001,N,Silver,253.89
SC,49532,49532SC0380019,279.38,45001,N,Gold,325.41
SC,49532,49532SC0380007,260.7,45003,N,Silver,284.36
SC,49532,49532SC0380019,312.93,45003,N,Gold,364.46
SC,49532,49532SC0380007,239.46,45005,N,Silver,261.18
SC,49532,49532SC0380019,287.44,45005,N,Gold,334.75
SC,49532,49532SC0380007,263.7,45007,N,Silver,287.62
SC,49532,49532SC0380019,316.53,45007,N,Gold,368.63
SC,49532,49532SC0380007,237.54,45009,N,Silver,259.1
SC,49532,49532SC0380019,285.14,45009,N,Gold,332.08
SC,49532,49532SC0380007,263.94,45011,N,Silver,287.88
SC,49532,49532SC0380019,316.82,45011,N,Gold,368.96
SC,49532,49532SC0380007,224.23,45013,N,Silver,244.52
SC,49532,49532SC0380019,269.16,45013,N,Gold,313.39
SC,49532,49532SC0380007,238.14,45015,N,Silver,259.75
SC,49532,49532SC0380019,285.86,45015,N,Gold,332.92
SC,49532,49532SC0380007,231.91,45017,N,Silver,252.85
SC,49532,49532SC0380019,278.37,45017,N,Gold,324.07
SC,49532,49532SC0380007,229.15,45019,N,Silver,249.86
SC,49532,49532SC0380019,275.06,45019,N,Gold,320.24
SC,49532,49532SC0380007,234.42,45021,N,Silver,255.72
SC,49532,49532SC0380019,281.4,45021,N,Gold,327.74
SC,49532,49532SC0380007,243.78,45023,N,Silver,265.87
SC,49532,49532SC0380019,292.63,45023,N,Gold,340.76
SC,49532,49532SC0380007,238.14,45025,N,Silver,259.75
SC,49532,49532SC0380019,285.86,45025,N,Gold,332.92
SC,49532,49532SC0380007,231.07,45027,N,Silver,251.94
SC,49532,49532SC0380019,277.36,45027,N,Gold,322.91
SC,49532,49532SC0380007,247.62,45029,N,Silver,270.04
SC,49532,49532SC0380019,297.24,45029,N,Gold,346.1
SC,49532,49532SC0380007,238.5,45031,N,Silver,260.14
SC,49532,49532SC0380019,286.29,45031,N,Gold,333.42
SC,49532,49532SC0380007,247.14,45033,N,Silver,269.52
SC,49532,49532SC0380019,296.66,45033,N,Gold,345.43
SC,49532,49532SC0380007,238.14,45035,N,Silver,259.75
SC,49532,49532SC0380019,285.86,45035,N,Gold,332.92
SC,49532,49532SC0380007,255.06,45037,N,Silver,278.11
SC,49532,49532SC0380019,306.17,45037,N,Gold,356.45
SC,49532,49532SC0380007,235.02,45039,N,Silver,256.37
SC,49532,49532SC0380019,282.12,45039,N,Gold,328.58
SC,49532,49532SC0380007,238.5,45041,N,Silver,260.14
SC,49532,49532SC0380019,286.29,45041,N,Gold,333.42
SC,49532,49532SC0380007,242.22,45043,N,Silver,264.18
SC,49532,49532SC0380019,290.76,45043,N,Gold,338.59
SC,49532,49532SC0380007,232.03,45045,N,Silver,252.98
SC,49532,49532SC0380019,278.52,45045,N,Gold,324.24
SC,49532,49532SC0380007,252.3,45047,N,Silver,275.12
SC,49532,49532SC0380019,302.85,45047,N,Gold,352.61
SC,49532,49532SC0380007,216.91,45049,N,Silver,236.58
SC,49532,49532SC0380019,260.37,45049,N,Gold,303.21
SC,49532,49532SC0380007,229.39,45051,N,Silver,250.12
SC,49532,49532SC0380019,275.35,45051,N,Gold,320.57
SC,49532,49532SC0380007,212.23,45053,N,Silver,231.5
SC,49532,49532SC0380019,254.75,45053,N,Gold,296.71
SC,49532,49532SC0380007,244.38,45055,N,Silver,266.52
SC,49532,49532SC0380019,293.35,45055,N,Gold,341.6
SC,49532,49532SC0380007,243.78,45057,N,Silver,265.87
SC,49532,49532SC0380019,292.63,45057,N,Gold,340.76
SC,49532,49532SC0380007,232.03,45059,N,Silver,252.98
SC,49532,49532SC0380019,278.52,45059,N,Gold,324.24
SC,49532,49532SC0380007,238.5,45061,N,Silver,260.14
SC,49532,49532SC0380019,286.29,45061,N,Gold,333.42
SC,49532,49532SC0380007,239.7,45063,N,Silver,261.44
SC,49532,49532SC0380019,287.73,45063,N,Gold,335.09
SC,49532,49532SC0380007,245.58,45065,N,Silver,267.82
SC,49532,49532SC0380019,294.79,45065,N,Gold,343.26
SC,49532,49532SC0380007,247.14,45067,N,Silver,269.52
SC,49532,49532SC0380019,296.66,45067,N,Gold,345.43
SC,49532,49532SC0380007,250.02,45069,N,Silver,272.64
SC,49532,49532SC0380019,300.12,45069,N,Gold,349.44
SC,49532,49532SC0380007,235.02,45071,N,Silver,256.37
SC,49532,49532SC0380019,282.12,45071,N,Gold,328.58
SC,49532,49532SC0380007,254.7,45073,N,Silver,277.72
SC,49532,49532SC0380019,305.73,45073,N,Gold,355.95
SC,49532,49532SC0380007,227.23,45075,N,Silver,247.77
SC,49532,49532SC0380019,272.76,45075,N,Gold,317.57
SC,49532,49532SC0380007,250.02,45077,N,Silver,272.64
SC,49532,49532SC0380019,300.12,45077,N,Gold,349.44
SC,49532,49532SC0380007,249.18,45079,N,Silver,271.73
SC,49532,49532SC0380019,299.11,45079,N,Gold,348.27
SC,49532,49532SC0380007,232.75,45081,N,Silver,253.89
SC,49532,49532SC0380019,279.38,45081,N,Gold,325.41
SC,49532,49532SC0380007,226.63,45083,N,Silver,247.12
SC,49532,49532SC0380019,272.04,45083,N,Gold,316.73
SC,49532,49532SC0380007,259.38,45085,N,Silver,282.93
SC,49532,49532SC0380019,311.35,45085,N,Gold,362.62
SC,49532,49532SC0380007,229.63,45087,N,Silver,250.38
SC,49532,49532SC0380019,275.64,45087,N,Gold,320.9
SC,49532,49532SC0380007,250.98,45089,N,Silver,273.68
SC,49532,49532SC0380019,301.27,45089,N,Gold,350.77
SC,49532,49532SC0380007,247.26,45091,N,Silver,269.65
SC,49532,49532SC0380019,296.81,45091,N,Gold,345.6
SC,49532,49532SC0380013,229.63,45001,N,Silver,250.78
SC,49532,49532SC0380013,257.21,45003,N,Silver,280.87
SC,49532,49532SC0380013,236.25,45005,N,Silver,257.98
SC,49532,49532SC0380013,260.16,45007,N,Silver,284.09
SC,49532,49532SC0380013,234.36,45009,N,Silver,255.92
SC,49532,49532SC0380013,260.4,45011,N,Silver,284.34
SC,49532,49532SC0380013,221.22,45013,N,Silver,241.52
SC,49532,49532SC0380013,234.95,45015,N,Silver,256.57
SC,49532,49532SC0380013,228.8,45017,N,Silver,249.75
SC,49532,49532SC0380013,226.08,45019,N,Silver,246.79
SC,49532,49532SC0380013,231.28,45021,N,Silver,252.58
SC,49532,49532SC0380013,240.52,45023,N,Silver,262.61
SC,49532,49532SC0380013,234.95,45025,N,Silver,256.57
SC,49532,49532SC0380013,227.97,45027,N,Silver,248.85
SC,49532,49532SC0380013,244.3,45029,N,Silver,266.73
SC,49532,49532SC0380013,235.31,45031,N,Silver,256.95
SC,49532,49532SC0380013,243.83,45033,N,Silver,266.21
SC,49532,49532SC0380013,234.95,45035,N,Silver,256.57
SC,49532,49532SC0380013,251.64,45037,N,Silver,274.7
SC,49532,49532SC0380013,231.88,45039,N,Silver,253.22
SC,49532,49532SC0380013,235.31,45041,N,Silver,256.95
SC,49532,49532SC0380013,238.98,45043,N,Silver,260.94
SC,49532,49532SC0380013,228.92,45045,N,Silver,249.88
SC,49532,49532SC0380013,248.92,45047,N,Silver,271.74
SC,49532,49532SC0380013,214,45049,N,Silver,233.67
SC,49532,49532SC0380013,226.31,45051,N,Silver,247.05
SC,49532,49532SC0380013,209.39,45053,N,Silver,228.66
SC,49532,49532SC0380013,241.11,45055,N,Silver,263.25
SC,49532,49532SC0380013,240.52,45057,N,Silver,262.61
SC,49532,49532SC0380013,228.92,45059,N,Silver,249.88
SC,49532,49532SC0380013,235.31,45061,N,Silver,256.95
SC,49532,49532SC0380013,236.49,45063,N,Silver,258.24
SC,49532,49532SC0380013,242.29,45065,N,Silver,264.54
SC,49532,49532SC0380013,243.83,45067,N,Silver,266.21
SC,49532,49532SC0380013,246.67,45069,N,Silver,269.3
SC,49532,49532SC0380013,231.88,45071,N,Silver,253.22
SC,49532,49532SC0380013,251.29,45073,N,Silver,274.31
SC,49532,49532SC0380013,224.18,45075,N,Silver,244.73
SC,49532,49532SC0380013,246.67,45077,N,Silver,269.3
SC,49532,49532SC0380013,245.84,45079,N,Silver,268.4
SC,49532,49532SC0380013,229.63,45081,N,Silver,250.78
SC,49532,49532SC0380013,223.59,45083,N,Silver,244.09
SC,49532,49532SC0380013,255.9,45085,N,Silver,279.46
SC,49532,49532SC0380013,226.55,45087,N,Silver,247.31
SC,49532,49532SC0380013,247.62,45089,N,Silver,270.33
SC,49532,49532SC0380013,243.95,45091,N,Silver,266.34
SC,49532,49532SC0380024,246.15,45001,N,Silver,265.83
SC,49532,49532SC0380024,275.72,45003,N,Silver,297.73
SC,49532,49532SC0380024,253.26,45005,N,Silver,273.47
SC,49532,49532SC0380024,278.89,45007,N,Silver,301.14
SC,49532,49532SC0380024,251.23,45009,N,Silver,271.29
SC,49532,49532SC0380024,279.14,45011,N,Silver,301.41
SC,49532,49532SC0380024,237.15,45013,N,Silver,256.02
SC,49532,49532SC0380024,251.86,45015,N,Silver,271.97
SC,49532,49532SC0380024,245.27,45017,N,Silver,264.74
SC,49532,49532SC0380024,242.35,45019,N,Silver,261.61
SC,49532,49532SC0380024,247.93,45021,N,Silver,267.74
SC,49532,49532SC0380024,257.83,45023,N,Silver,278.38
SC,49532,49532SC0380024,251.86,45025,N,Silver,271.97
SC,49532,49532SC0380024,244.38,45027,N,Silver,263.79
SC,49532,49532SC0380024,261.89,45029,N,Silver,282.74
SC,49532,49532SC0380024,252.25,45031,N,Silver,272.38
SC,49532,49532SC0380024,261.38,45033,N,Silver,282.19
SC,49532,49532SC0380024,251.86,45035,N,Silver,271.97
SC,49532,49532SC0380024,269.76,45037,N,Silver,291.19
SC,49532,49532SC0380024,248.57,45039,N,Silver,268.42
SC,49532,49532SC0380024,252.25,45041,N,Silver,272.38
SC,49532,49532SC0380024,256.18,45043,N,Silver,276.6
SC,49532,49532SC0380024,245.39,45045,N,Silver,264.88
SC,49532,49532SC0380024,266.84,45047,N,Silver,288.05
SC,49532,49532SC0380024,229.41,45049,N,Silver,247.7
SC,49532,49532SC0380024,242.6,45051,N,Silver,261.88
SC,49532,49532SC0380024,224.46,45053,N,Silver,242.39
SC,49532,49532SC0380024,258.46,45055,N,Silver,279.06
SC,49532,49532SC0380024,257.83,45057,N,Silver,278.38
SC,49532,49532SC0380024,245.39,45059,N,Silver,264.88
SC,49532,49532SC0380024,252.25,45061,N,Silver,272.38
SC,49532,49532SC0380024,253.51,45063,N,Silver,273.74
SC,49532,49532SC0380024,259.73,45065,N,Silver,280.42
SC,49532,49532SC0380024,261.38,45067,N,Silver,282.19
SC,49532,49532SC0380024,264.43,45069,N,Silver,285.46
SC,49532,49532SC0380024,248.57,45071,N,Silver,268.42
SC,49532,49532SC0380024,269.37,45073,N,Silver,290.78
SC,49532,49532SC0380024,240.32,45075,N,Silver,259.43
SC,49532,49532SC0380024,264.43,45077,N,Silver,285.46
SC,49532,49532SC0380024,263.54,45079,N,Silver,284.51
SC,49532,49532SC0380024,246.15,45081,N,Silver,265.83
SC,49532,49532SC0380024,239.68,45083,N,Silver,258.75
SC,49532,49532SC0380024,274.32,45085,N,Silver,296.23
SC,49532,49532SC0380024,242.86,45087,N,Silver,262.15
SC,49532,49532SC0380024,265.44,45089,N,Silver,286.56
SC,49532,49532SC0380024,261.51,45091,N,Silver,282.33
SC,49532,49532SC0380014,235.11,45001,N,Silver,253.39
SC,49532,49532SC0380004,187.69,45001,N,Catastrophic,199.26
SC,49532,49532SC0380014,263.35,45003,N,Silver,283.8
SC,49532,49532SC0380004,210.23,45003,N,Catastrophic,223.17
SC,49532,49532SC0380014,241.9,45005,N,Silver,260.67
SC,49532,49532SC0380004,193.11,45005,N,Catastrophic,204.98
SC,49532,49532SC0380014,266.38,45007,N,Silver,287.05
SC,49532,49532SC0380004,212.65,45007,N,Catastrophic,225.73
SC,49532,49532SC0380014,239.96,45009,N,Silver,258.59
SC,49532,49532SC0380004,191.56,45009,N,Catastrophic,203.35
SC,49532,49532SC0380014,266.62,45011,N,Silver,287.31
SC,49532,49532SC0380004,212.84,45011,N,Catastrophic,225.93
SC,49532,49532SC0380014,226.5,45013,N,Silver,244.04
SC,49532,49532SC0380004,180.82,45013,N,Catastrophic,191.9
SC,49532,49532SC0380014,240.56,45015,N,Silver,259.24
SC,49532,49532SC0380004,192.04,45015,N,Catastrophic,203.86
SC,49532,49532SC0380014,234.26,45017,N,Silver,252.35
SC,49532,49532SC0380004,187.01,45017,N,Catastrophic,198.44
SC,49532,49532SC0380014,231.47,45019,N,Silver,249.37
SC,49532,49532SC0380004,184.79,45019,N,Catastrophic,196.09
SC,49532,49532SC0380014,236.81,45021,N,Silver,255.21
SC,49532,49532SC0380004,189.04,45021,N,Catastrophic,200.69
SC,49532,49532SC0380014,246.26,45023,N,Silver,265.35
SC,49532,49532SC0380004,196.59,45023,N,Catastrophic,208.66
SC,49532,49532SC0380014,240.56,45025,N,Silver,259.24
SC,49532,49532SC0380004,192.04,45025,N,Catastrophic,203.86
SC,49532,49532SC0380014,233.41,45027,N,Silver,251.44
SC,49532,49532SC0380004,186.34,45027,N,Catastrophic,197.73
SC,49532,49532SC0380014,250.14,45029,N,Silver,269.51
SC,49532,49532SC0380004,199.69,45029,N,Catastrophic,211.93
SC,49532,49532SC0380014,240.93,45031,N,Silver,259.63
SC,49532,49532SC0380004,192.33,45031,N,Catastrophic,204.17
SC,49532,49532SC0380014,249.65,45033,N,Silver,268.99
SC,49532,49532SC0380004,199.3,45033,N,Catastrophic,211.52
SC,49532,49532SC0380014,240.56,45035,N,Silver,259.24
SC,49532,49532SC0380004,192.04,45035,N,Catastrophic,203.86
SC,49532,49532SC0380014,257.65,45037,N,Silver,277.56
SC,49532,49532SC0380004,205.69,45037,N,Catastrophic,218.27
SC,49532,49532SC0380014,237.41,45039,N,Silver,255.86
SC,49532,49532SC0380004,189.53,45039,N,Catastrophic,201.2
SC,49532,49532SC0380014,240.93,45041,N,Silver,259.63
SC,49532,49532SC0380004,192.33,45041,N,Catastrophic,204.17
SC,49532,49532SC0380014,244.68,45043,N,Silver,263.66
SC,49532,49532SC0380004,195.33,45043,N,Catastrophic,207.33
SC,49532,49532SC0380014,234.38,45045,N,Silver,252.48
SC,49532,49532SC0380004,187.11,45045,N,Catastrophic,198.55
SC,49532,49532SC0380014,254.86,45047,N,Silver,274.58
SC,49532,49532SC0380004,203.46,45047,N,Catastrophic,215.92
SC,49532,49532SC0380014,219.11,45049,N,Silver,236.11
SC,49532,49532SC0380004,174.92,45049,N,Catastrophic,185.67
SC,49532,49532SC0380014,231.72,45051,N,Silver,249.63
SC,49532,49532SC0380004,184.98,45051,N,Catastrophic,196.3
SC,49532,49532SC0380014,214.39,45053,N,Silver,231.04
SC,49532,49532SC0380004,171.15,45053,N,Catastrophic,181.68
SC,49532,49532SC0380014,246.86,45055,N,Silver,266
SC,49532,49532SC0380004,197.07,45055,N,Catastrophic,209.17
SC,49532,49532SC0380014,246.26,45057,N,Silver,265.35
SC,49532,49532SC0380004,196.59,45057,N,Catastrophic,208.66
SC,49532,49532SC0380014,234.38,45059,N,Silver,252.48
SC,49532,49532SC0380004,187.11,45059,N,Catastrophic,198.55
SC,49532,49532SC0380014,240.93,45061,N,Silver,259.63
SC,49532,49532SC0380004,192.33,45061,N,Catastrophic,204.17
SC,49532,49532SC0380014,242.14,45063,N,Silver,260.93
SC,49532,49532SC0380004,193.3,45063,N,Catastrophic,205.19
SC,49532,49532SC0380014,248.08,45065,N,Silver,267.3
SC,49532,49532SC0380004,198.04,45065,N,Catastrophic,210.19
SC,49532,49532SC0380014,249.65,45067,N,Silver,268.99
SC,49532,49532SC0380004,199.3,45067,N,Catastrophic,211.52
SC,49532,49532SC0380014,252.56,45069,N,Silver,272.11
SC,49532,49532SC0380004,201.62,45069,N,Catastrophic,213.98
SC,49532,49532SC0380014,237.41,45071,N,Silver,255.86
SC,49532,49532SC0380004,189.53,45071,N,Catastrophic,201.2
SC,49532,49532SC0380014,257.29,45073,N,Silver,277.17
SC,49532,49532SC0380004,205.39,45073,N,Catastrophic,217.96
SC,49532,49532SC0380014,229.53,45075,N,Silver,247.29
SC,49532,49532SC0380004,183.24,45075,N,Catastrophic,194.46
SC,49532,49532SC0380014,252.56,45077,N,Silver,272.11
SC,49532,49532SC0380004,201.62,45077,N,Catastrophic,213.98
SC,49532,49532SC0380014,251.71,45079,N,Silver,271.2
SC,49532,49532SC0380004,200.94,45079,N,Catastrophic,213.26
SC,49532,49532SC0380014,235.11,45081,N,Silver,253.39
SC,49532,49532SC0380004,187.69,45081,N,Catastrophic,199.26
SC,49532,49532SC0380014,228.93,45083,N,Silver,246.64
SC,49532,49532SC0380004,182.76,45083,N,Catastrophic,193.95
SC,49532,49532SC0380014,262.01,45085,N,Silver,282.37
SC,49532,49532SC0380004,209.17,45085,N,Catastrophic,222.05
SC,49532,49532SC0380014,231.96,45087,N,Silver,249.89
SC,49532,49532SC0380004,185.17,45087,N,Catastrophic,196.5
SC,49532,49532SC0380014,253.53,45089,N,Silver,273.15
SC,49532,49532SC0380004,202.4,45089,N,Catastrophic,214.79
SC,49532,49532SC0380014,249.77,45091,N,Silver,269.12
SC,49532,49532SC0380004,199.4,45091,N,Catastrophic,211.63
SC,49532,49532SC0380025,240.3,45001,N,Silver,261.83
SC,49532,49532SC0380025,269.17,45003,N,Silver,293.25
SC,49532,49532SC0380025,247.24,45005,N,Silver,269.35
SC,49532,49532SC0380025,272.26,45007,N,Silver,296.61
SC,49532,49532SC0380025,245.26,45009,N,Silver,267.2
SC,49532,49532SC0380025,272.51,45011,N,Silver,296.88
SC,49532,49532SC0380025,231.51,45013,N,Silver,252.16
SC,49532,49532SC0380025,245.88,45015,N,Silver,267.87
SC,49532,49532SC0380025,239.44,45017,N,Silver,260.76
SC,49532,49532SC0380025,236.59,45019,N,Silver,257.67
SC,49532,49532SC0380025,242.04,45021,N,Silver,263.71
SC,49532,49532SC0380025,251.7,45023,N,Silver,274.18
SC,49532,49532SC0380025,245.88,45025,N,Silver,267.87
SC,49532,49532SC0380025,238.57,45027,N,Silver,259.82
SC,49532,49532SC0380025,255.66,45029,N,Silver,278.48
SC,49532,49532SC0380025,246.25,45031,N,Silver,268.28
SC,49532,49532SC0380025,255.17,45033,N,Silver,277.94
SC,49532,49532SC0380025,245.88,45035,N,Silver,267.87
SC,49532,49532SC0380025,263.34,45037,N,Silver,286.8
SC,49532,49532SC0380025,242.66,45039,N,Silver,264.38
SC,49532,49532SC0380025,246.25,45041,N,Silver,268.28
SC,49532,49532SC0380025,250.09,45043,N,Silver,272.44
SC,49532,49532SC0380025,239.56,45045,N,Silver,260.89
SC,49532,49532SC0380025,260.49,45047,N,Silver,283.72
SC,49532,49532SC0380025,223.95,45049,N,Silver,243.97
